Month,SKU_ID,Branch_ID,Demand,Inventory,Stockout_Flag,Holiday_Flag,Fuel_Cost_Index,Industrial_Index,Effective_Lead_Time
2024-07,10052,DEL01,94,101,0,0,1.3,102.09,4
2024-08,10052,DEL01,118,161,0,0,1.19,112.7,4
2024-09,10052,DEL01,104,198,0,0,1.15,101.01,4
2024-10,10052,DEL01,108,166,0,0,1.05,107.57,4
2024-11,10052,DEL01,134,127,1,1,1.23,95.75,4
2024-12,10052,DEL01,166,228,0,1,1.21,108.95,4
2025-01,10052,DEL01,146,141,1,0,1.29,105.04,4
2025-02,10052,DEL01,182,147,1,0,1.29,108.15,4
2025-03,10052,DEL01,185,165,1,0,1.04,103.67,4
2025-04,10052,DEL01,154,182,0,0,1.08,114.9,4
2025-05,10052,DEL01,183,109,1,0,1.22,104.42,4
2025-06,10052,DEL01,166,157,1,0,1.06,112.5,7
2025-07,10052,DEL01,121,159,0,0,0.99,102.1,7
2025-08,10052,DEL01,127,171,0,0,1.03,107.3,4
2025-09,10052,DEL01,100,196,0,0,1.22,107.29,4
2025-10,10052,DEL01,105,168,0,0,1.26,110.52,4
2025-11,10052,DEL01,128,149,0,1,1.2,110.9,4
2025-12,10052,DEL01,152,139,1,1,0.99,104.03,4
2023-01,10052,KOL01,222,222,0,0,1.2,100.34,4
2023-02,10052,KOL01,237,235,1,0,1.17,95.31,4
2023-03,10052,KOL01,268,231,1,0,1.16,96.31,4
2023-04,10052,KOL01,238,208,1,0,0.97,100.42,4
2023-05,10052,KOL01,233,250,0,0,1.13,112.28,4
2023-06,10052,KOL01,214,192,1,0,1.16,95.27,4
2023-07,10052,KOL01,182,247,0,0,1.29,106.74,4
2023-08,10052,KOL01,158,239,0,0,0.94,109.69,4
2023-09,10052,KOL01,126,219,0,0,1.17,99.69,4
2023-10,10052,KOL01,124,226,0,0,0.94,100.02,4
2023-11,10052,KOL01,163,115,1,1,0.96,101.42,4
2023-12,10052,KOL01,186,325,0,1,1.13,99.29,4
2024-01,10052,KOL01,216,184,1,0,1.16,101.46,4
2024-02,10052,KOL01,261,194,1,0,1.01,109.1,4
2024-03,10052,KOL01,250,239,1,0,1.02,99.54,4
2024-04,10052,KOL01,247,217,1,0,1.14,104.07,4
2024-05,10052,KOL01,215,249,0,0,1.28,113.7,4
2024-06,10052,KOL01,203,187,1,0,0.96,108.83,4
2024-07,10052,KOL01,167,244,0,0,1.21,97.86,4
2024-08,10052,KOL01,138,222,0,0,0.91,107.68,4
2024-09,10052,KOL01,115,243,0,0,1.11,108.69,4
2024-10,10052,KOL01,138,223,0,0,1.17,108.19,4
2024-11,10052,KOL01,178,231,0,1,1.13,113.76,4
2024-12,10052,KOL01,185,202,0,1,1.23,97.93,4
2025-01,10052,KOL01,204,233,0,0,1.29,109.15,4
2025-02,10052,KOL01,223,230,0,0,1.17,109.62,4
2025-03,10052,KOL01,244,237,1,0,1.18,106.63,4
2025-04,10052,KOL01,251,252,0,0,0.96,101.37,4
2025-05,10052,KOL01,236,246,0,0,0.99,102.09,4
2025-06,10052,KOL01,227,217,1,0,1.26,107.07,7
2025-07,10052,KOL01,206,216,0,0,1.02,99.47,7
2025-08,10052,KOL01,138,211,0,0,1.02,96.67,4
2025-09,10052,KOL01,138,193,0,0,1.18,105.73,4
2025-10,10052,KOL01,143,192,0,0,0.94,108.0,4
2025-11,10052,KOL01,165,192,0,1,1.02,100.21,4
2025-12,10052,KOL01,188,179,1,1,1.29,112.15,4
2023-01,10052,AMD01,71,50,1,0,1.16,112.67,4
2023-02,10052,AMD01,76,58,1,0,1.24,103.18,4
2023-03,10052,AMD01,90,136,0,0,0.97,109.01,4
2023-04,10052,AMD01,62,50,1,0,1.26,95.12,4
2023-05,10052,AMD01,55,44,1,0,0.92,96.61,4
2023-06,10052,AMD01,65,26,1,0,1.01,111.76,4
2023-07,10052,AMD01,65,38,1,0,0.98,95.85,4
2023-08,10052,AMD01,57,54,1,0,0.93,101.89,4
2023-09,10052,AMD01,44,92,0,0,1.13,104.05,4
2023-10,10052,AMD01,75,54,1,0,1.02,108.49,4
2023-11,10052,AMD01,36,139,0,1,1.13,113.33,4
2023-12,10052,AMD01,74,48,1,1,0.9,96.7,4
2024-01,10052,AMD01,76,80,0,0,1.15,101.68,4
2024-02,10052,AMD01,77,31,1,0,1.14,107.69,4
2024-03,10052,AMD01,82,28,1,0,1.13,114.2,4
2024-04,10052,AMD01,108,119,0,0,1.21,103.38,4
2024-05,10052,AMD01,91,20,1,0,1.21,107.75,4
2024-06,10052,AMD01,60,29,1,0,1.11,105.47,4
2024-07,10052,AMD01,59,20,1,0,1.17,104.36,4
2024-08,10052,AMD01,65,64,1,0,1.2,103.45,4
2024-09,10052,AMD01,43,69,0,0,1.24,110.11,4
2024-10,10052,AMD01,36,95,0,0,1.18,102.11,4
2024-11,10052,AMD01,52,84,0,1,0.99,114.21,4
2024-12,10052,AMD01,31,103,0,1,1.04,111.62,4
2025-01,10052,AMD01,59,24,1,0,0.95,105.41,4
2025-02,10052,AMD01,82,78,1,0,1.21,106.05,4
2025-03,10052,AMD01,101,79,1,0,1.23,95.4,4
2025-04,10052,AMD01,91,87,1,0,1.11,110.47,4
2025-05,10052,AMD01,87,151,0,0,0.98,111.95,4
2025-06,10052,AMD01,70,48,1,0,1.17,112.1,7
2025-07,10052,AMD01,60,128,0,0,1.19,96.44,7
2025-08,10052,AMD01,40,70,0,0,1.09,96.26,4
2025-09,10052,AMD01,34,56,0,0,0.99,98.91,4
2025-10,10052,AMD01,38,62,0,0,1.11,103.14,4
2025-11,10052,AMD01,59,84,0,1,1.23,104.39,4
2025-12,10052,AMD01,57,20,1,1,1.17,105.6,4
2023-01,10053,BLR01,129,144,0,0,1.13,108.05,2
2023-02,10053,BLR01,120,107,1,0,1.07,112.37,2
2023-03,10053,BLR01,115,126,0,0,1.27,103.23,2
2023-04,10053,BLR01,132,111,1,0,1.15,114.11,2
2023-05,10053,BLR01,105,157,0,0,1.06,97.8,2
2023-06,10053,BLR01,129,60,1,0,0.99,106.52,2
2023-07,10053,BLR01,132,129,1,0,1.29,108.77,2
2023-08,10053,BLR01,121,172,0,0,0.98,97.63,2
2023-09,10053,BLR01,141,127,1,0,1.01,101.36,2
2023-10,10053,BLR01,158,138,1,0,1.3,101.79,2
2023-11,10053,BLR01,134,151,0,1,1.12,105.36,2
2023-12,10053,BLR01,144,122,1,1,1.1,102.44,2
2024-01,10053,BLR01,140,143,0,0,1.24,105.41,2
2024-02,10053,BLR01,149,143,1,0,0.93,109.71,2
2024-03,10053,BLR01,162,154,1,0,1.05,113.11,2
2024-04,10053,BLR01,139,105,1,0,1.28,97.46,2
2024-05,10053,BLR01,166,205,0,0,0.99,101.34,2
2024-06,10053,BLR01,161,123,1,0,1.06,102.17,2
2024-07,10053,BLR01,154,219,0,0,1.07,109.19,2
2024-08,10053,BLR01,142,124,1,0,1.2,96.36,2
2024-09,10053,BLR01,151,119,1,0,1.01,112.59,2
2024-10,10053,BLR01,156,149,1,0,1.14,113.22,2
2024-11,10053,BLR01,166,194,0,1,0.98,113.87,2
2024-12,10053,BLR01,159,164,0,1,1.1,96.64,2
2025-01,10053,BLR01,158,145,1,0,1.26,112.61,2
2025-02,10053,BLR01,175,109,1,0,1.08,111.91,2
2025-03,10053,BLR01,167,114,1,0,1.06,100.21,2
2025-04,10053,BLR01,175,103,1,0,0.98,107.64,2
2025-05,10053,BLR01,156,119,1,0,1.21,102.28,2
2025-06,10053,BLR01,208,121,1,0,1.12,112.63,5
2025-07,10053,BLR01,185,129,1,0,0.91,110.57,5
2025-08,10053,BLR01,168,160,1,0,1.28,113.98,2
2025-09,10053,BLR01,166,126,1,0,1.01,113.59,2
2025-10,10053,BLR01,185,147,1,0,0.91,114.82,2
2025-11,10053,BLR01,167,156,1,1,1.1,111.4,2
2025-12,10053,BLR01,183,104,1,1,1.18,103.26,2
2023-01,10053,HYD01,135,145,0,0,1.07,112.55,2
2023-02,10053,HYD01,156,120,1,0,1.26,98.39,2
2023-03,10053,HYD01,151,161,0,0,0.98,114.77,2
2023-04,10053,HYD01,133,133,0,0,1.24,104.36,2
2023-05,10053,HYD01,145,226,0,0,1.16,95.71,2
2023-06,10053,HYD01,162,110,1,0,1.04,110.52,2
2023-07,10053,HYD01,148,163,0,0,1.27,113.94,2
2023-08,10053,HYD01,144,247,0,0,1.2,113.36,2
2023-09,10053,HYD01,148,107,1,0,1.07,111.92,2
2023-10,10053,HYD01,158,120,1,0,1.04,112.71,2
2023-11,10053,HYD01,140,144,0,1,1.19,111.29,2
2023-12,10053,HYD01,162,153,1,1,0.95,111.92,2
2024-01,10053,HYD01,161,135,1,0,1.09,112.13,2
2024-02,10053,HYD01,157,217,0,0,1.26,112.72,2
2024-03,10053,HYD01,176,157,1,0,0.97,98.02,2
2024-04,10053,HYD01,156,187,0,0,1.12,108.78,2
2024-05,10053,HYD01,182,184,0,0,1.15,102.58,2
2024-06,10053,HYD01,166,162,1,0,1.03,103.27,2
2024-07,10053,HYD01,164,164,0,0,1.23,113.85,2
2024-08,10053,HYD01,173,182,0,0,1.19,113.61,2
2024-09,10053,HYD01,168,225,0,0,1.11,108.69,2
2024-10,10053,HYD01,161,167,0,0,1.04,102.24,2
2024-11,10053,HYD01,187,124,1,1,1.23,101.4,2
2024-12,10053,HYD01,183,179,1,1,1.08,108.97,2
2025-01,10053,HYD01,184,207,0,0,1.08,97.03,2
2025-02,10053,HYD01,191,111,1,0,1.28,111.37,2
2025-03,10053,HYD01,186,144,1,0,1.19,101.59,2
2025-04,10053,HYD01,195,173,1,0,1.02,112.38,2
2025-05,10053,HYD01,188,125,1,0,0.99,109.56,2
2025-06,10053,HYD01,211,118,1,0,0.95,111.24,5
2025-07,10053,HYD01,224,131,1,0,1.18,97.85,5
2025-08,10053,HYD01,191,253,0,0,1.14,113.74,2
2025-09,10053,HYD01,207,189,1,0,1.12,105.06,2
2025-10,10053,HYD01,207,115,1,0,1.01,104.2,2
2025-11,10053,HYD01,182,258,0,1,1.05,106.95,2
2025-12,10053,HYD01,199,142,1,1,1.09,105.32,2
2023-01,10053,CHN01,97,103,0,0,1.27,98.27,2
2023-02,10053,CHN01,76,85,0,0,1.13,107.9,2
2023-03,10053,CHN01,73,116,0,0,1.18,96.85,2
2023-04,10053,CHN01,86,59,1,0,1.26,95.32,2
2023-05,10053,CHN01,75,65,1,0,1.11,98.08,2
2023-06,10053,CHN01,80,94,0,0,0.96,110.48,2
2023-07,10053,CHN01,90,88,1,0,1.27,112.12,2
2023-08,10053,CHN01,68,95,0,0,1.07,104.65,2
2023-09,10053,CHN01,101,20,1,0,1.06,97.41,2
2023-10,10053,CHN01,86,90,0,0,1.0,103.95,2
2023-11,10053,CHN01,90,47,1,1,1.23,95.52,2
2023-12,10053,CHN01,92,104,0,1,1.27,96.69,2
2024-01,10053,CHN01,87,46,1,0,1.25,112.49,2
2024-02,10053,CHN01,83,147,0,0,0.99,104.49,2
2024-03,10053,CHN01,96,59,1,0,1.07,105.79,2
2024-04,10053,CHN01,93,153,0,0,1.2,110.72,2
2024-05,10053,CHN01,83,48,1,0,0.92,96.78,2
2024-06,10053,CHN01,87,103,0,0,1.23,114.72,2
2024-07,10053,CHN01,90,28,1,0,1.11,113.86,2
2024-08,10053,CHN01,97,71,1,0,1.28,106.09,2
2024-09,10053,CHN01,90,51,1,0,1.28,98.36,2
2024-10,10053,CHN01,81,82,0,0,1.26,106.81,2
2024-11,10053,CHN01,103,83,1,1,0.9,98.84,2
2024-12,10053,CHN01,99,144,0,1,1.3,110.69,2
2025-01,10053,CHN01,104,93,1,0,1.03,98.35,2
2025-02,10053,CHN01,83,93,0,0,0.99,101.13,2
2025-03,10053,CHN01,103,121,0,0,1.02,97.26,2
2025-04,10053,CHN01,98,133,0,0,1.07,104.4,2
2025-05,10053,CHN01,106,20,1,0,1.15,103.62,2
2025-06,10053,CHN01,117,96,1,0,0.99,114.6,5
2025-07,10053,CHN01,129,32,1,0,1.23,95.08,5
2025-08,10053,CHN01,107,21,1,0,1.08,96.46,2
2025-09,10053,CHN01,96,79,1,0,1.0,109.98,2
2025-10,10053,CHN01,111,48,1,0,1.29,99.94,2
2025-11,10053,CHN01,119,108,1,1,1.22,109.6,2
2025-12,10053,CHN01,129,92,1,1,1.18,98.84,2
2023-01,10053,PUN01,194,137,1,0,1.12,98.18,2
2023-02,10053,PUN01,178,216,0,0,0.99,106.02,2
2023-03,10053,PUN01,171,124,1,0,1.24,110.98,2
2023-04,10053,PUN01,174,144,1,0,1.02,103.03,2
2023-05,10053,PUN01,177,297,0,0,0.96,97.43,2
2023-06,10053,PUN01,178,171,1,0,0.96,106.32,2
2023-07,10053,PUN01,170,164,1,0,1.3,101.82,2
2023-08,10053,PUN01,192,198,0,0,1.27,103.2,2
2023-09,10053,PUN01,202,212,0,0,1.04,103.49,2
2023-10,10053,PUN01,170,216,0,0,1.21,100.02,2
2023-11,10053,PUN01,185,199,0,1,0.99,110.06,2
2023-12,10053,PUN01,200,163,1,1,1.21,100.15,2
2024-01,10053,PUN01,200,202,0,0,1.05,98.28,2
2024-02,10053,PUN01,202,266,0,0,1.08,109.04,2
2024-03,10053,PUN01,191,246,0,0,0.99,111.83,2
2024-04,10053,PUN01,201,142,1,0,1.18,107.78,2
2024-05,10053,PUN01,217,225,0,0,1.25,102.31,2
2024-06,10053,PUN01,218,219,0,0,1.14,113.06,2
2024-07,10053,PUN01,196,251,0,0,1.24,104.79,2
2024-08,10053,PUN01,232,218,1,0,1.03,109.45,2
2024-09,10053,PUN01,202,230,0,0,0.99,102.76,2
2024-10,10053,PUN01,195,178,1,0,1.25,103.28,2
2024-11,10053,PUN01,204,234,0,1,1.03,101.52,2
2024-12,10053,PUN01,217,188,1,1,0.98,107.88,2
2025-01,10053,PUN01,221,127,1,0,1.12,104.0,2
2025-02,10053,PUN01,230,186,1,0,0.94,111.61,2
2025-03,10053,PUN01,202,170,1,0,0.97,111.3,2
2025-04,10053,PUN01,239,208,1,0,1.03,102.86,2
2025-05,10053,PUN01,235,215,1,0,1.18,106.74,2
2025-06,10053,PUN01,267,189,1,0,1.2,108.11,5
2025-07,10053,PUN01,272,187,1,0,1.19,95.8,5
2025-08,10053,PUN01,242,189,1,0,0.92,112.33,2
2025-09,10053,PUN01,229,190,1,0,1.05,95.6,2
2025-10,10053,PUN01,227,221,1,0,0.95,96.09,2
2025-11,10053,PUN01,240,211,1,1,0.96,108.63,2
2025-12,10053,PUN01,253,178,1,1,1.2,96.77,2
2023-01,10053,MUM01,95,130,0,0,1.07,112.5,2
2023-02,10053,MUM01,107,118,0,0,1.22,110.98,2
2023-03,10053,MUM01,113,48,1,0,1.21,110.87,2
2023-04,10053,MUM01,116,121,0,0,0.91,113.85,2
2023-05,10053,MUM01,112,104,1,0,1.11,96.83,2
2023-06,10053,MUM01,104,120,0,0,1.11,107.64,2
2023-07,10053,MUM01,106,110,0,0,1.16,113.97,2
2023-08,10053,MUM01,109,104,1,0,0.98,112.89,2
2023-09,10053,MUM01,116,77,1,0,1.23,102.81,2
2023-10,10053,MUM01,107,80,1,0,0.92,108.19,2
2023-11,10053,MUM01,100,141,0,1,1.16,96.17,2
2023-12,10053,MUM01,111,94,1,1,1.09,95.37,2
2024-01,10053,MUM01,125,120,1,0,1.06,109.94,2
2024-02,10053,MUM01,115,67,1,0,1.22,108.64,2
2024-03,10053,MUM01,123,141,0,0,0.95,97.05,2
2024-04,10053,MUM01,117,124,0,0,1.19,108.63,2
2024-05,10053,MUM01,118,88,1,0,1.11,111.17,2
2024-06,10053,MUM01,119,84,1,0,0.91,102.71,2
2024-07,10053,MUM01,111,80,1,0,0.9,100.01,2
2024-08,10053,MUM01,128,100,1,0,0.94,110.34,2
2024-09,10053,MUM01,114,151,0,0,1.26,108.11,2
2024-10,10053,MUM01,128,106,1,0,1.01,103.56,2
2024-11,10053,MUM01,105,138,0,1,1.18,108.22,2
2024-12,10053,MUM01,125,85,1,1,1.21,107.8,2
2025-01,10053,MUM01,145,98,1,0,1.17,111.75,2
2025-02,10053,MUM01,129,86,1,0,1.16,108.51,2
2025-03,10053,MUM01,128,135,0,0,1.22,110.72,2
2025-04,10053,MUM01,122,77,1,0,1.28,101.49,2
2025-05,10053,MUM01,150,58,1,0,1.03,108.24,2
2025-06,10053,MUM01,156,45,1,0,1.12,111.01,5
2025-07,10053,MUM01,160,138,1,0,1.01,104.28,5
2025-08,10053,MUM01,118,128,0,0,1.28,97.17,2
2025-09,10053,MUM01,134,151,0,0,1.28,105.65,2
2025-10,10053,MUM01,147,141,1,0,1.18,95.99,2
2025-11,10053,MUM01,148,118,1,1,1.24,113.3,2
2025-12,10053,MUM01,123,33,1,1,1.22,101.07,2
2023-01,10053,DEL01,165,179,0,0,1.11,109.76,2
2023-02,10053,DEL01,166,176,0,0,1.12,97.59,2
2023-03,10053,DEL01,172,158,1,0,1.19,111.87,2
2023-04,10053,DEL01,170,211,0,0,1.29,95.76,2
2023-05,10053,DEL01,169,209,0,0,1.27,99.45,2
2023-06,10053,DEL01,170,237,0,0,1.05,96.19,2
2023-07,10053,DEL01,168,201,0,0,1.09,97.83,2
2023-08,10053,DEL01,165,200,0,0,1.14,113.93,2
2023-09,10053,DEL01,176,206,0,0,1.01,99.52,2
2023-10,10053,DEL01,190,201,0,0,1.15,105.58,2
2023-11,10053,DEL01,187,168,1,1,1.03,104.78,2
2023-12,10053,DEL01,191,231,0,1,1.22,103.38,2
2024-01,10053,DEL01,179,154,1,0,0.95,95.74,2
2024-02,10053,DEL01,183,130,1,0,1.14,110.19,2
2024-03,10053,DEL01,199,156,1,0,0.96,114.77,2
2024-04,10053,DEL01,203,164,1,0,0.98,114.01,2
2024-05,10053,DEL01,192,219,0,0,1.07,95.08,2
2024-06,10053,DEL01,190,147,1,0,1.08,97.78,2
2024-07,10053,DEL01,221,172,1,0,1.05,99.64,2
2024-08,10053,DEL01,198,183,1,0,1.04,105.55,2
2024-09,10053,DEL01,192,136,1,0,1.24,113.68,2
2024-10,10053,DEL01,217,146,1,0,1.29,99.85,2
2024-11,10053,DEL01,211,198,1,1,1.29,96.87,2
2024-12,10053,DEL01,205,97,1,1,1.17,108.08,2
2025-01,10053,DEL01,212,158,1,0,1.06,114.94,2
2025-02,10053,DEL01,232,156,1,0,1.01,107.29,2
2025-03,10053,DEL01,221,136,1,0,1.25,95.38,2
2025-04,10053,DEL01,222,182,1,0,0.96,98.67,2
2025-05,10053,DEL01,231,179,1,0,1.13,105.17,2
2025-06,10053,DEL01,241,155,1,0,1.06,103.28,5
2025-07,10053,DEL01,280,167,1,0,1.25,96.15,5
2025-08,10053,DEL01,200,172,1,0,0.9,111.33,2
2025-09,10053,DEL01,223,145,1,0,1.16,96.09,2
2025-10,10053,DEL01,226,211,1,0,1.14,95.24,2
2025-11,10053,DEL01,230,138,1,1,1.11,98.06,2
2025-12,10053,DEL01,227,202,1,1,0.95,101.67,2
2023-01,10053,KOL01,190,147,1,0,1.14,104.98,2
2023-02,10053,KOL01,183,154,1,0,1.02,103.67,2
2023-03,10053,KOL01,193,168,1,0,1.16,113.28,2
2023-04,10053,KOL01,186,153,1,0,1.15,114.44,2
2023-05,10053,KOL01,180,177,1,0,1.06,101.19,2
2023-06,10053,KOL01,195,182,1,0,1.13,98.66,2
2023-07,10053,KOL01,205,230,0,0,1.12,109.75,2
2023-08,10053,KOL01,191,183,1,0,1.24,111.38,2
2023-09,10053,KOL01,195,235,0,0,1.04,102.61,2
2023-10,10053,KOL01,212,180,1,0,0.97,99.44,2
2023-11,10053,KOL01,210,191,1,1,1.27,104.68,2
2023-12,10053,KOL01,205,221,0,1,1.05,108.28,2
2024-01,10053,KOL01,226,171,1,0,1.01,102.85,2
2024-02,10053,KOL01,209,217,0,0,1.21,109.25,2
2024-03,10053,KOL01,196,145,1,0,1.26,109.33,2
2024-04,10053,KOL01,229,216,1,0,1.03,100.73,2
2024-05,10053,KOL01,223,153,1,0,1.3,113.57,2
2024-06,10053,KOL01,214,201,1,0,1.25,113.45,2
2024-07,10053,KOL01,224,204,1,0,1.28,95.86,2
2024-08,10053,KOL01,231,154,1,0,1.28,113.8,2
2024-09,10053,KOL01,231,159,1,0,0.9,96.81,2
2024-10,10053,KOL01,232,225,1,0,0.96,107.63,2
2024-11,10053,KOL01,224,256,0,1,1.05,113.34,2
2024-12,10053,KOL01,249,199,1,1,1.09,107.66,2
2025-01,10053,KOL01,264,211,1,0,1.1,98.1,2
2025-02,10053,KOL01,249,205,1,0,1.17,96.78,2
2025-03,10053,KOL01,250,180,1,0,0.97,95.15,2
2025-04,10053,KOL01,246,170,1,0,0.97,95.9,2
2025-05,10053,KOL01,252,172,1,0,1.24,106.44,2
2025-06,10053,KOL01,296,196,1,0,1.1,98.49,5
2025-07,10053,KOL01,287,205,1,0,0.92,107.55,5
2025-08,10053,KOL01,248,219,1,0,1.11,110.45,2
2025-09,10053,KOL01,257,241,1,0,0.95,96.38,2
2025-10,10053,KOL01,257,250,1,0,1.07,105.37,2
2025-11,10053,KOL01,266,183,1,1,1.02,106.96,2
2025-12,10053,KOL01,263,199,1,1,0.95,96.4,2
2023-01,10053,AMD01,165,247,0,0,1.12,114.88,2
2023-02,10053,AMD01,156,201,0,0,1.29,105.76,2
2023-03,10053,AMD01,173,173,0,0,0.93,105.55,2
2023-04,10053,AMD01,176,230,0,0,1.05,112.65,2
2023-05,10053,AMD01,174,205,0,0,1.1,114.66,2
2023-06,10053,AMD01,173,154,1,0,1.07,97.02,2
2023-07,10053,AMD01,183,125,1,0,0.99,108.73,2
2023-08,10053,AMD01,175,176,0,0,1.21,106.35,2
2023-09,10053,AMD01,179,223,0,0,0.91,95.93,2
2023-10,10053,AMD01,182,231,0,0,1.29,111.61,2
2023-11,10053,AMD01,187,133,1,1,1.1,96.19,2
2023-12,10053,AMD01,188,149,1,1,1.16,100.29,2
2024-01,10053,AMD01,169,202,0,0,1.15,103.49,2
2024-02,10053,AMD01,174,111,1,0,1.24,102.14,2
2024-03,10053,AMD01,218,219,0,0,0.94,106.16,2
2024-04,10053,AMD01,191,162,1,0,1.0,96.99,2
2024-05,10053,AMD01,202,164,1,0,1.28,108.76,2
2024-06,10053,AMD01,191,141,1,0,1.12,112.33,2
2024-07,10053,AMD01,203,135,1,0,1.1,113.62,2
2024-08,10053,AMD01,221,192,1,0,0.94,101.54,2
2024-09,10053,AMD01,224,219,1,0,1.25,106.81,2
2024-10,10053,AMD01,214,121,1,0,1.18,110.69,2
2024-11,10053,AMD01,201,205,0,1,1.03,97.86,2
2024-12,10053,AMD01,216,188,1,1,0.91,111.27,2
2025-01,10053,AMD01,216,128,1,0,1.2,105.14,2
2025-02,10053,AMD01,221,179,1,0,1.14,113.63,2
2025-03,10053,AMD01,216,217,0,0,1.26,110.11,2
2025-04,10053,AMD01,220,181,1,0,1.01,111.76,2
2025-05,10053,AMD01,248,164,1,0,1.22,101.47,2
2025-06,10053,AMD01,260,206,1,0,1.13,110.21,5
2025-07,10053,AMD01,267,165,1,0,1.02,102.76,5
2025-08,10053,AMD01,223,168,1,0,1.04,96.89,2
2025-09,10053,AMD01,228,214,1,0,1.16,100.93,2
2025-10,10053,AMD01,241,152,1,0,1.15,99.36,2
2025-11,10053,AMD01,242,157,1,1,1.06,99.07,2
2025-12,10053,AMD01,206,204,1,1,1.15,96.45,2
2023-01,10054,BLR01,88,108,0,0,0.92,108.24,8
2023-02,10054,BLR01,92,80,1,0,1.01,113.37,8
2023-03,10054,BLR01,99,137,0,0,1.26,114.71,8
2023-04,10054,BLR01,77,84,0,0,1.19,96.4,8
2023-05,10054,BLR01,61,110,0,0,1.06,99.71,8
2023-06,10054,BLR01,88,155,0,0,1.28,102.11,8
2023-07,10054,BLR01,70,81,0,0,1.14,96.9,8
2023-08,10054,BLR01,70,134,0,0,1.04,96.74,8
2023-09,10054,BLR01,72,49,1,0,1.08,104.29,8
2023-10,10054,BLR01,78,128,0,0,1.28,96.68,8
2023-11,10054,BLR01,73,48,1,1,1.26,97.44,8
2023-12,10054,BLR01,69,83,0,1,1.21,100.65,8
2024-01,10054,BLR01,90,84,1,0,0.97,113.94,8
2024-02,10054,BLR01,60,58,1,0,0.98,104.35,8
2024-03,10054,BLR01,75,107,0,0,1.08,95.15,8
2024-04,10054,BLR01,65,67,0,0,0.92,103.92,8
2024-05,10054,BLR01,74,54,1,0,1.08,99.45,8
2024-06,10054,BLR01,85,37,1,0,1.15,107.5,8
2024-07,10054,BLR01,54,138,0,0,1.21,114.06,8
2024-08,10054,BLR01,58,109,0,0,1.12,110.11,8
2024-09,10054,BLR01,77,122,0,0,1.26,114.04,8
2024-10,10054,BLR01,102,72,1,0,1.04,108.18,8
2024-11,10054,BLR01,58,106,0,1,1.18,111.1,8
2024-12,10054,BLR01,65,80,0,1,1.16,97.32,8
2025-01,10054,BLR01,74,133,0,0,0.91,110.41,8
2025-02,10054,BLR01,54,222,0,0,1.02,100.67,8
2025-03,10054,BLR01,66,94,0,0,1.22,110.68,8
2025-04,10054,BLR01,73,146,0,0,1.02,108.16,8
2025-05,10054,BLR01,62,72,0,0,0.92,112.19,8
2025-06,10054,BLR01,73,138,0,0,1.08,113.52,11
2025-07,10054,BLR01,88,128,0,0,1.04,100.83,11
2025-08,10054,BLR01,68,89,0,0,1.02,112.3,8
2025-09,10054,BLR01,71,93,0,0,1.2,112.36,8
2025-10,10054,BLR01,60,153,0,0,1.27,111.01,8
2025-11,10054,BLR01,59,171,0,1,0.94,111.31,8
2025-12,10054,BLR01,43,56,0,1,0.99,105.83,8
2023-01,10054,HYD01,92,89,1,0,1.06,114.39,8
2023-02,10054,HYD01,76,147,0,0,1.29,106.89,8
2023-03,10054,HYD01,84,150,0,0,0.95,114.28,8
2023-04,10054,HYD01,92,88,1,0,1.26,96.9,8
2023-05,10054,HYD01,88,65,1,0,0.91,103.42,8
2023-06,10054,HYD01,70,101,0,0,1.21,103.63,8
2023-07,10054,HYD01,69,82,0,0,1.26,95.22,8
2023-08,10054,HYD01,86,128,0,0,1.15,104.51,8
2023-09,10054,HYD01,79,62,1,0,1.19,104.71,8
2023-10,10054,HYD01,92,157,0,0,1.29,113.14,8
2023-11,10054,HYD01,95,162,0,1,0.94,113.82,8
2023-12,10054,HYD01,80,163,0,1,1.24,109.61,8
2024-01,10054,HYD01,94,179,0,0,1.27,110.98,8
2024-02,10054,HYD01,96,52,1,0,0.98,113.67,8
2024-03,10054,HYD01,79,97,0,0,1.02,101.3,8
2024-04,10054,HYD01,72,122,0,0,1.04,112.69,8
2024-05,10054,HYD01,58,103,0,0,1.06,109.24,8
2024-06,10054,HYD01,92,95,0,0,1.18,108.61,8
2024-07,10054,HYD01,70,94,0,0,1.2,114.08,8
2024-08,10054,HYD01,81,97,0,0,1.11,98.35,8
2024-09,10054,HYD01,79,83,0,0,1.15,103.29,8
2024-10,10054,HYD01,79,137,0,0,1.25,114.42,8
2024-11,10054,HYD01,75,99,0,1,1.09,111.8,8
2024-12,10054,HYD01,69,133,0,1,1.06,110.63,8
2025-01,10054,HYD01,80,51,1,0,1.28,102.91,8
2025-02,10054,HYD01,65,117,0,0,1.24,110.31,8
2025-03,10054,HYD01,79,92,0,0,0.92,110.72,8
2025-04,10054,HYD01,60,77,0,0,1.16,104.45,8
2025-05,10054,HYD01,54,67,0,0,1.18,102.87,8
2025-06,10054,HYD01,81,58,1,0,0.91,107.54,11
2025-07,10054,HYD01,72,118,0,0,1.24,99.9,11
2025-08,10054,HYD01,73,65,1,0,0.93,95.81,8
2025-09,10054,HYD01,60,95,0,0,1.1,107.99,8
2025-10,10054,HYD01,68,89,0,0,0.98,99.75,8
2025-11,10054,HYD01,67,117,0,1,1.11,101.6,8
