Month,SKU_ID,Branch_ID,Demand,Inventory,Stockout_Flag,Holiday_Flag,Fuel_Cost_Index,Industrial_Index,Effective_Lead_Time,Category,ABC_Class,Supplier_ID,Unit_Price,Unit_Cost,Lead_Time,Supplier_Risk,Region,Warehouse_Capacity,Transport_Cost_Index,month_num,quarter,year,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,inventory_ratio,demand_growth_rate,Branch_ID_ENC,Prediction,Margin,Available_Inventory,Stockout_Penalty,Risk_Penalty,Transport_Penalty,Optimized_Allocation
2025-12-01,10065,AMD01,73,67,1,1,1.25,105.48,6,2,2,9,84.02,57.69,6,0.36,3,19000,0.98,12,4,2025,84.0,62.0,47.0,86.0,62.0,64.33333333333333,18.610033136277146,64.33333333333333,18.22818330681002,0.9054054054054054,-0.1309523809523809,0,71.65573,26.33,78.82130300000001,6.5825,3.5999999999999996,1.96,71.65573
2025-12-01,10065,BLR01,190,200,0,1,0.92,99.51,6,2,2,9,84.02,57.69,6,0.36,2,25000,1.0,12,4,2025,165.0,139.0,123.0,220.0,191.0,142.33333333333334,21.19748412744628,163.83333333333334,37.53087617771093,1.0471204188481675,0.1515151515151516,1,188.66995,26.33,207.536945,6.5825,3.5999999999999996,2.0,188.66995
2025-12-01,10065,CHN01,61,96,0,1,1.18,114.53,6,2,2,9,84.02,57.69,6,0.36,2,21000,1.08,12,4,2025,86.0,55.0,50.0,62.0,93.0,63.666666666666664,19.50213663508008,63.5,15.201973556088072,1.5483870967741935,-0.2906976744186046,2,60.890224,26.33,66.97924640000001,6.5825,3.5999999999999996,2.16,60.890224
2025-12-01,10065,DEL01,166,204,0,1,0.96,105.45,6,2,2,9,84.02,57.69,6,0.36,1,30000,1.15,12,4,2025,158.0,121.0,130.0,192.0,168.0,136.33333333333334,19.29594085120839,155.33333333333334,29.04938324072771,1.221556886227545,0.0506329113924051,3,167.01457,26.33,183.716027,6.5825,3.5999999999999996,2.3,167.01457
2025-12-01,10065,HYD01,77,125,0,1,0.93,104.45,6,2,2,9,84.02,57.69,6,0.36,2,22000,1.05,12,4,2025,95.0,86.0,81.0,118.0,97.0,87.33333333333333,7.094598884597556,92.5,13.277801022759762,1.6025641025641026,-0.1894736842105263,4,77.29995,26.33,85.029945,6.5825,3.5999999999999996,2.1,77.29995
2025-12-01,10065,KOL01,238,234,1,1,1.11,95.09,6,2,2,9,84.02,57.69,6,0.36,0,20000,1.12,12,4,2025,178.0,160.0,162.0,214.0,218.0,166.66666666666666,9.865765724632446,183.5,24.55809438861245,0.9790794979079498,0.3370786516853932,5,232.63347,26.33,255.896817,6.5825,3.5999999999999996,2.24,232.63347
2025-12-01,10065,MUM01,164,171,0,1,0.93,98.87,6,2,2,9,84.02,57.69,6,0.36,3,28000,1.2,12,4,2025,170.0,114.0,138.0,203.0,183.0,140.66666666666666,28.095076674273944,153.5,34.760609891082076,1.0363636363636364,-0.0352941176470588,6,165.44934,26.33,181.99427400000002,6.5825,3.5999999999999996,2.4,165.44934
2025-12-01,10065,PUN01,155,168,0,1,1.01,96.99,6,2,2,9,84.02,57.69,6,0.36,3,23000,1.02,12,4,2025,122.0,124.0,136.0,193.0,146.0,127.33333333333331,7.571877794400261,135.0,29.705218396773308,1.0769230769230769,0.2704918032786885,7,153.77293,26.33,169.150223,6.5825,3.5999999999999996,2.04,153.77293
2025-12-01,10066,AMD01,240,196,1,1,0.95,100.71,5,4,2,8,24.02,15.49,5,0.21,3,19000,0.98,12,4,2025,206.0,212.0,213.0,224.0,184.0,210.33333333333337,3.785938897200242,214.5,16.88490450076619,0.8132780082987552,0.1650485436893203,0,241.34557,8.53,265.48012700000004,2.1325,2.1,1.96,241.34557
2025-12-01,10066,BLR01,218,170,1,1,1.29,107.06,5,4,2,8,24.02,15.49,5,0.21,2,25000,1.0,12,4,2025,183.0,181.0,213.0,211.0,193.0,192.33333333333337,17.92577287966502,207.5,24.768932153001813,0.776255707762557,0.1912568306010929,1,223.95673,8.53,246.352403,2.1325,2.1,2.0,223.95673
2025-12-01,10066,CHN01,204,154,1,1,1.11,95.64,5,4,2,8,24.02,15.49,5,0.21,2,21000,1.08,12,4,2025,189.0,179.0,199.0,236.0,156.0,189.0,10.000000000000032,202.16666666666663,22.815930107419643,0.751219512195122,0.0793650793650793,2,202.78914,8.53,223.06805400000002,2.1325,2.1,2.16,202.78914
2025-12-01,10066,DEL01,281,246,1,1,1.0,98.73,5,4,2,8,24.02,15.49,5,0.21,1,30000,1.15,12,4,2025,276.0,264.0,237.0,287.0,258.0,259.0,19.974984355438224,271.8333333333333,21.940069887460965,0.8723404255319149,0.0181159420289855,3,281.9463,8.53,310.14093,2.1325,2.1,2.3,281.9463
2025-12-01,10066,HYD01,313,242,1,1,1.0,104.95,5,4,2,8,24.02,15.49,5,0.21,2,22000,1.05,12,4,2025,332.0,303.0,309.0,365.0,293.0,314.6666666666667,15.307950004273424,334.0,26.832815729997424,0.7707006369426752,-0.0572289156626506,4,307.19922,8.53,337.9191420000001,2.1325,2.1,2.1,307.19922
2025-12-01,10066,KOL01,127,120,1,1,1.24,112.47,5,4,2,8,24.02,15.49,5,0.21,0,20000,1.12,12,4,2025,129.0,134.0,121.0,137.0,117.0,128.0,6.557438524302009,132.83333333333334,8.424171571535235,0.9375,-0.0155038759689922,5,126.22787,8.53,138.850657,2.1325,2.1,2.24,126.22787
2025-12-01,10066,MUM01,260,212,1,1,1.23,110.11,5,4,2,8,24.02,15.49,5,0.21,3,28000,1.2,12,4,2025,262.0,257.0,292.0,300.0,254.0,270.3333333333333,18.929694486000912,280.6666666666667,21.92411153654059,0.8122605363984674,-0.0076335877862595,6,263.9629,8.53,290.35919,2.1325,2.1,2.4,263.9629
2025-12-01,10066,PUN01,134,31,1,1,1.12,104.62,5,4,2,8,24.02,15.49,5,0.21,3,23000,1.02,12,4,2025,114.0,121.0,132.0,127.0,114.0,122.33333333333331,9.073771725877462,121.83333333333331,9.325592027676656,0.2296296296296296,0.1754385964912281,7,134.81895,8.53,148.300845,2.1325,2.1,2.04,134.81895
2025-12-01,10067,AMD01,126,140,0,1,1.21,112.27,2,2,2,1,232.92,122.96,2,0.75,3,19000,0.98,12,4,2025,115.0,118.0,99.0,176.0,133.0,110.66666666666669,10.214368964029717,128.33333333333334,33.89198528659347,1.1023622047244095,0.0956521739130433,0,125.52981,109.96,138.08279100000001,27.49,7.5,1.96,125.52981
2025-12-01,10067,BLR01,102,99,1,1,1.27,103.56,2,2,2,1,232.92,122.96,2,0.75,2,25000,1.0,12,4,2025,78.0,64.0,63.0,89.0,86.0,68.33333333333333,8.386497083606113,74.5,16.718253497300502,0.9611650485436892,0.3076923076923077,1,104.47146,109.96,114.918606,27.49,7.5,2.0,104.47146
2025-12-01,10067,CHN01,61,109,0,1,1.07,105.44,2,2,2,1,232.92,122.96,2,0.75,2,21000,1.08,12,4,2025,60.0,53.0,73.0,107.0,82.0,62.0,10.148891565092235,69.5,22.2328585656456,1.7580645161290325,0.0166666666666666,2,60.291588,109.96,66.32074680000001,27.49,7.5,2.16,60.291588
2025-12-01,10067,DEL01,207,236,0,1,0.95,97.09,2,2,2,1,232.92,122.96,2,0.75,1,30000,1.15,12,4,2025,176.0,172.0,155.0,236.0,232.0,167.66666666666666,11.150485789118571,189.33333333333337,34.24422092363405,1.1346153846153846,0.1761363636363635,3,206.20348,109.96,226.82382800000002,27.49,7.5,2.3,206.20348
2025-12-01,10067,HYD01,119,200,0,1,1.18,100.16,2,2,2,1,232.92,122.96,2,0.75,2,22000,1.05,12,4,2025,118.0,63.0,85.0,147.0,156.0,88.66666666666667,27.682726262659447,106.83333333333331,31.49867722090348,1.6666666666666667,0.0084745762711864,4,117.79826,109.96,129.578086,27.49,7.5,2.1,117.79826
2025-12-01,10067,KOL01,132,103,1,1,1.17,96.5,2,2,2,1,232.92,122.96,2,0.75,0,20000,1.12,12,4,2025,121.0,91.0,118.0,126.0,129.0,110.0,16.52271164185834,118.83333333333331,20.60501557064859,0.7744360902255639,0.0909090909090908,5,133.0441,109.96,146.34851,27.49,7.5,2.24,133.0441
2025-12-01,10067,MUM01,66,81,0,1,1.25,113.89,2,2,2,1,232.92,122.96,2,0.75,3,28000,1.2,12,4,2025,42.0,46.0,38.0,87.0,81.0,42.0,3.999999999999964,49.666666666666664,18.790068298616347,1.208955223880597,0.5714285714285714,6,66.067665,109.96,72.67443150000001,27.49,7.5,2.4,66.067665
2025-12-01,10067,PUN01,90,96,0,1,0.98,104.64,2,2,2,1,232.92,122.96,2,0.75,3,23000,1.02,12,4,2025,50.0,57.0,36.0,70.0,90.0,47.666666666666664,10.69267662156368,57.166666666666664,16.117278513032783,1.054945054945055,0.8,7,88.78414,109.96,97.662554,27.49,7.5,2.04,88.78414
2025-12-01,10068,AMD01,146,199,0,1,1.06,101.49,14,3,1,6,254.67,140.31,14,0.72,3,19000,0.98,12,4,2025,150.0,139.0,125.0,173.0,183.0,138.0,12.529964086141568,140.83333333333334,18.454448424882933,1.3537414965986394,-0.0266666666666666,0,145.4159,114.35999999999999,159.95749,28.589999999999996,7.199999999999999,1.96,145.4159
2025-12-01,10068,BLR01,215,230,0,1,1.06,98.54,14,3,1,6,254.67,140.31,14,0.72,2,25000,1.0,12,4,2025,205.0,148.0,154.0,282.0,215.0,169.0,31.320919526731675,192.66666666666663,52.98175786689838,1.0648148148148149,0.048780487804878,1,215.06613,114.35999999999999,236.572743,28.589999999999996,7.199999999999999,2.0,215.06613
2025-12-01,10068,CHN01,225,233,0,1,1.14,103.89,14,3,1,6,254.67,140.31,14,0.72,2,21000,1.08,12,4,2025,184.0,169.0,141.0,271.0,207.0,164.66666666666666,21.82506204649446,193.16666666666663,45.705214873870425,1.0309734513274336,0.2228260869565217,2,224.12271,114.35999999999999,246.53498100000004,28.589999999999996,7.199999999999999,2.16,224.12271
2025-12-01,10068,DEL01,39,96,0,1,1.03,101.06,14,3,1,6,254.67,140.31,14,0.72,1,30000,1.15,12,4,2025,57.0,27.0,45.0,94.0,77.0,43.0,15.099668870541477,50.166666666666664,25.19060671493772,2.4,-0.3157894736842105,3,39.70089,114.35999999999999,43.670979,28.589999999999996,7.199999999999999,2.3,39.70089
2025-12-01,10068,HYD01,80,80,0,1,1.01,103.11,14,3,1,6,254.67,140.31,14,0.72,2,22000,1.05,12,4,2025,89.0,57.0,68.0,71.0,77.0,71.33333333333333,16.25833119767624,75.33333333333333,20.655911179772907,0.9876543209876544,-0.101123595505618,4,78.23809,114.35999999999999,86.06189900000001,28.589999999999996,7.199999999999999,2.1,78.23809
2025-12-01,10068,KOL01,69,105,0,1,0.94,103.9,14,3,1,6,254.67,140.31,14,0.72,0,20000,1.12,12,4,2025,53.0,68.0,58.0,93.0,63.0,59.666666666666664,7.637626158259732,71.0,21.023796041628643,1.5,0.3018867924528301,5,68.21928,114.35999999999999,75.041208,28.589999999999996,7.199999999999999,2.24,68.21928
2025-12-01,10068,MUM01,92,133,0,1,1.27,106.04,14,3,1,6,254.67,140.31,14,0.72,3,28000,1.2,12,4,2025,78.0,85.0,94.0,118.0,124.0,85.66666666666667,8.0208062770105,91.66666666666669,18.57597014065941,1.4301075268817205,0.1794871794871795,6,94.99125,114.35999999999999,104.490375,28.589999999999996,7.199999999999999,2.4,94.99125
2025-12-01,10068,PUN01,157,267,0,1,1.02,95.01,14,3,1,6,254.67,140.31,14,0.72,3,23000,1.02,12,4,2025,140.0,94.0,118.0,190.0,176.0,117.33333333333331,23.00724523564995,138.5,33.88067295671692,1.6898734177215189,0.1214285714285714,7,158.527,114.35999999999999,174.37969999999999,28.589999999999996,7.199999999999999,2.04,158.527
2025-12-01,10069,AMD01,85,118,0,1,0.99,101.69,7,2,1,8,101.9,62.88,7,0.32,3,19000,0.98,12,4,2025,23.0,4.0,41.0,69.0,82.0,22.666666666666668,18.50225211517047,34.666666666666664,31.039759449239607,1.372093023255814,2.6956521739130435,0,77.99693,39.02,85.79662300000001,9.755,3.2,1.96,77.99693
2025-12-01,10069,BLR01,158,193,0,1,1.03,97.54,7,2,1,8,101.9,62.88,7,0.32,2,25000,1.0,12,4,2025,151.0,118.0,128.0,228.0,229.0,132.33333333333334,16.921386861996055,169.83333333333334,45.54741119610058,1.2138364779874211,0.0463576158940397,1,158.85329,39.02,174.738619,9.755,3.2,2.0,158.85329
2025-12-01,10069,CHN01,205,215,0,1,1.06,95.75,7,2,1,8,101.9,62.88,7,0.32,2,21000,1.08,12,4,2025,252.0,252.0,170.0,329.0,202.0,224.66666666666663,47.34272207354932,249.33333333333337,58.9496960693324,1.0436893203883495,-0.1865079365079365,2,202.77734,39.02,223.05507400000002,9.755,3.2,2.16,202.77734
2025-12-01,10069,DEL01,165,187,0,1,1.2,95.93,7,2,1,8,101.9,62.88,7,0.32,1,30000,1.15,12,4,2025,221.0,237.0,274.0,287.0,158.0,244.0,27.18455443813643,244.16666666666663,29.07518988186781,1.1265060240963856,-0.253393665158371,3,168.52861,39.02,185.381471,9.755,3.2,2.3,168.52861
2025-12-01,10069,HYD01,73,84,0,1,1.07,108.76,7,2,1,8,101.9,62.88,7,0.32,2,22000,1.05,12,4,2025,60.0,96.0,173.0,32.0,109.0,109.66666666666669,57.72636601530823,108.5,55.47161436266301,1.135135135135135,0.2166666666666665,4,83.01622,39.02,91.31784200000001,9.755,3.2,2.1,83.01622
2025-12-01,10069,KOL01,214,264,0,1,1.17,96.6,7,2,1,8,101.9,62.88,7,0.32,0,20000,1.12,12,4,2025,214.0,217.0,313.0,261.0,199.0,248.0,56.31163290120436,239.83333333333337,41.84455360816587,1.227906976744186,0.0,5,214.67267,39.02,236.13993700000003,9.755,3.2,2.24,214.67267
2025-12-01,10069,MUM01,38,126,0,1,1.19,100.26,7,2,1,8,101.9,62.88,7,0.32,3,28000,1.2,12,4,2025,38.0,54.0,31.0,46.0,115.0,41.0,11.789826122551515,67.0,39.171418151504334,3.230769230769231,0.0,6,58.77153,39.02,64.648683,9.755,3.2,2.4,58.77153
2025-12-01,10069,PUN01,74,165,0,1,1.18,106.8,7,2,1,8,101.9,62.88,7,0.32,3,23000,1.02,12,4,2025,181.0,191.0,121.0,166.0,162.0,164.33333333333334,37.85938897200181,157.5,27.355072655725152,2.2,-0.5911602209944751,7,81.47661,39.02,89.62427100000001,9.755,3.2,2.04,81.47661
2025-12-01,10070,AMD01,217,254,0,1,0.96,100.97,10,5,0,11,32.8,17.49,10,0.34,3,19000,0.98,12,4,2025,223.0,233.0,231.0,270.0,232.0,229.0,5.291502622129122,240.33333333333337,17.862437310363525,1.165137614678899,-0.0269058295964125,0,217.52957,15.309999999999999,239.28252700000002,3.8274999999999997,3.4000000000000004,1.96,217.52957
2025-12-01,10070,BLR01,74,66,1,1,0.94,105.54,10,5,0,11,32.8,17.49,10,0.34,2,25000,1.0,12,4,2025,80.0,72.0,61.0,87.0,85.0,71.0,9.539392014169438,82.66666666666667,16.256280837469177,0.88,-0.0749999999999999,1,71.30021,15.309999999999999,78.43023100000002,3.8274999999999997,3.4000000000000004,2.0,71.30021
2025-12-01,10070,CHN01,106,155,0,1,1.05,114.03,10,5,0,11,32.8,17.49,10,0.34,2,21000,1.08,12,4,2025,114.0,99.0,117.0,108.0,118.0,110.0,9.643650760992957,109.5,6.774953874381744,1.4485981308411215,-0.0701754385964912,2,105.19545,15.309999999999999,115.714995,3.8274999999999997,3.4000000000000004,2.16,105.19545
2025-12-01,10070,DEL01,169,209,0,1,1.06,103.78,10,5,0,11,32.8,17.49,10,0.34,1,30000,1.15,12,4,2025,161.0,173.0,166.0,199.0,157.0,166.66666666666666,6.027713773341721,175.33333333333334,16.76504299626659,1.2294117647058824,0.0496894409937889,3,169.56395,15.309999999999999,186.52034500000002,3.8274999999999997,3.4000000000000004,2.3,169.56395
2025-12-01,10070,HYD01,231,305,0,1,1.29,112.81,10,5,0,11,32.8,17.49,10,0.34,2,22000,1.05,12,4,2025,212.0,221.0,217.0,259.0,212.0,216.66666666666663,4.509249752822908,233.0,26.98888660171073,1.3146551724137931,0.0896226415094338,4,228.70706,15.309999999999999,251.57776600000003,3.8274999999999997,3.4000000000000004,2.1,228.70706
2025-12-01,10070,KOL01,186,140,1,1,1.09,95.94,10,5,0,11,32.8,17.49,10,0.34,0,20000,1.12,12,4,2025,187.0,193.0,182.0,222.0,209.0,187.33333333333337,5.507570547286036,192.5,16.574076143182157,0.7486631016042781,-0.0053475935828877,5,184.9182,15.309999999999999,203.41002000000003,3.8274999999999997,3.4000000000000004,2.24,184.9182
2025-12-01,10070,MUM01,102,76,1,1,1.04,95.88,10,5,0,11,32.8,17.49,10,0.34,3,28000,1.2,12,4,2025,93.0,88.0,118.0,103.0,105.0,99.66666666666669,16.07275126832159,105.5,13.307892395116504,0.7378640776699029,0.096774193548387,6,100.888756,15.309999999999999,110.97763160000001,3.8274999999999997,3.4000000000000004,2.4,100.88876
2025-12-01,10070,PUN01,197,217,0,1,0.99,109.04,10,5,0,11,32.8,17.49,10,0.34,3,23000,1.02,12,4,2025,183.0,178.0,191.0,184.0,198.0,184.0,6.557438524302018,188.16666666666663,13.467244212037784,1.095959595959596,0.0765027322404372,7,197.07823,15.309999999999999,216.786053,3.8274999999999997,3.4000000000000004,2.04,197.07823
2025-12-01,10071,AMD01,139,164,0,1,0.93,109.83,4,4,2,4,235.25,143.09,4,0.59,3,19000,0.98,12,4,2025,119.0,131.0,136.0,154.0,146.0,128.66666666666666,8.736894948054106,137.66666666666666,15.292699783447809,1.1714285714285717,0.1680672268907563,0,138.21262,92.16,152.033882,23.04,5.8999999999999995,1.96,138.21262
2025-12-01,10071,BLR01,169,210,0,1,1.13,107.57,4,4,2,4,235.25,143.09,4,0.59,2,25000,1.0,12,4,2025,178.0,161.0,166.0,195.0,196.0,168.33333333333334,8.736894948054065,182.83333333333337,17.10458028326527,1.2352941176470589,-0.050561797752809,1,168.83435,92.16,185.71778500000002,23.04,5.8999999999999995,2.0,168.83435
2025-12-01,10071,CHN01,159,289,0,1,1.2,113.05,4,4,2,4,235.25,143.09,4,0.59,2,21000,1.08,12,4,2025,139.0,129.0,131.0,167.0,162.0,133.0,5.291502622129168,142.33333333333334,13.880441875771217,1.80625,0.1438848920863309,2,158.12463,92.16,173.937093,23.04,5.8999999999999995,2.16,158.12463
2025-12-01,10071,DEL01,143,264,0,1,0.98,114.34,4,4,2,4,235.25,143.09,4,0.59,1,30000,1.15,12,4,2025,164.0,169.0,176.0,197.0,177.0,169.66666666666666,6.027713773341623,182.66666666666663,24.541121952076026,1.8333333333333333,-0.1280487804878048,3,142.76215,92.16,157.038365,23.04,5.8999999999999995,2.3,142.76215
2025-12-01,10071,HYD01,48,74,0,1,1.14,108.62,4,4,2,4,235.25,143.09,4,0.59,2,22000,1.05,12,4,2025,45.0,27.0,39.0,60.0,60.0,37.0,9.165151389911674,46.166666666666664,12.023587928179593,1.510204081632653,0.0666666666666666,4,52.824825,92.16,58.107307500000005,23.04,5.8999999999999995,2.1,52.824825
2025-12-01,10071,KOL01,92,170,0,1,0.9,113.69,4,4,2,4,235.25,143.09,4,0.59,0,20000,1.12,12,4,2025,89.0,94.0,101.0,141.0,122.0,94.66666666666669,6.0277137733417,108.0,25.42439773131312,1.827956989247312,0.0337078651685394,5,93.484795,92.16,102.83327450000002,23.04,5.8999999999999995,2.24,93.484795
2025-12-01,10071,MUM01,139,208,0,1,1.02,105.51,4,4,2,4,235.25,143.09,4,0.59,3,28000,1.2,12,4,2025,131.0,126.0,139.0,163.0,162.0,132.0,6.557438524301947,145.33333333333334,17.28197519575416,1.4857142857142858,0.0610687022900764,6,140.02315,92.16,154.025465,23.04,5.8999999999999995,2.4,140.02315
2025-12-01,10071,PUN01,156,309,0,1,1.21,111.05,4,4,2,4,235.25,143.09,4,0.59,3,23000,1.02,12,4,2025,148.0,167.0,150.0,186.0,180.0,155.0,10.440306508910531,165.83333333333334,15.17124473030024,1.9681528662420384,0.0540540540540539,7,152.53212,92.16,167.785332,23.04,5.8999999999999995,2.04,152.53212
2025-12-01,10072,AMD01,143,132,1,1,1.22,100.48,14,3,2,6,74.3,39.78,14,0.89,3,19000,0.98,12,4,2025,105.0,117.0,105.0,151.0,126.0,109.0,6.928203230275499,122.16666666666669,21.283013571077387,0.9166666666666666,0.3619047619047619,0,142.28134,34.519999999999996,156.509474,8.629999999999999,8.9,1.96,142.28134
2025-12-01,10072,BLR01,141,129,1,1,1.18,97.94,14,3,2,6,74.3,39.78,14,0.89,2,25000,1.0,12,4,2025,122.0,132.0,95.0,171.0,133.0,116.33333333333331,19.139836293274197,127.16666666666669,26.888039472350375,0.908450704225352,0.1557377049180328,1,139.64584,34.519999999999996,153.610424,8.629999999999999,8.9,2.0,139.64584
2025-12-01,10072,CHN01,164,224,0,1,1.0,107.59,14,3,2,6,74.3,39.78,14,0.89,2,21000,1.08,12,4,2025,147.0,138.0,111.0,191.0,179.0,132.0,18.73499399519524,152.5,33.9337590019142,1.3575757575757577,0.1156462585034012,2,163.80125,34.519999999999996,180.18137500000003,8.629999999999999,8.9,2.16,163.80125
2025-12-01,10072,DEL01,121,124,0,1,0.96,107.88,14,3,2,6,74.3,39.78,14,0.89,1,30000,1.15,12,4,2025,101.0,98.0,89.0,149.0,134.0,96.0,6.244997998398516,112.0,25.64371267971931,1.0163934426229508,0.1980198019801979,3,123.58189,34.519999999999996,135.94007900000003,8.629999999999999,8.9,2.3,123.58189
2025-12-01,10072,HYD01,256,286,0,1,1.19,105.1,14,3,2,6,74.3,39.78,14,0.89,2,22000,1.05,12,4,2025,200.0,198.0,175.0,268.0,256.0,191.0,13.892443989449804,214.16666666666663,37.93371411642498,1.11284046692607,0.28,4,252.5481,34.519999999999996,277.80291000000005,8.629999999999999,8.9,2.1,252.5481
2025-12-01,10072,KOL01,169,160,1,1,1.29,96.19,14,3,2,6,74.3,39.78,14,0.89,0,20000,1.12,12,4,2025,129.0,110.0,122.0,167.0,155.0,120.33333333333331,9.60902353693312,135.33333333333334,24.532971011817096,0.9411764705882352,0.310077519379845,5,169.29927,34.519999999999996,186.22919700000003,8.629999999999999,8.9,2.24,169.29927
2025-12-01,10072,MUM01,111,131,0,1,1.02,109.34,14,3,2,6,74.3,39.78,14,0.89,3,28000,1.2,12,4,2025,125.0,64.0,82.0,144.0,119.0,90.33333333333331,31.34219732777735,107.33333333333331,30.14409837209712,1.1696428571428572,-0.1119999999999999,6,110.70548,34.519999999999996,121.776028,8.629999999999999,8.9,2.4,110.70548
2025-12-01,10072,PUN01,224,250,0,1,1.3,107.33,14,3,2,6,74.3,39.78,14,0.89,3,23000,1.02,12,4,2025,189.0,175.0,175.0,255.0,220.0,179.66666666666666,8.08290376865461,196.16666666666663,33.0600463802864,1.1111111111111112,0.1851851851851851,7,225.30078,34.519999999999996,247.83085800000003,8.629999999999999,8.9,2.04,225.30078
2025-12-01,10073,AMD01,151,137,1,1,1.14,111.93,14,5,2,6,199.27,149.43,14,0.37,3,19000,0.98,12,4,2025,142.0,131.0,112.0,212.0,187.0,128.33333333333334,15.17673658377625,148.5,34.19210435173592,0.9013157894736842,0.0633802816901407,0,155.3501,49.84,170.88511,12.46,3.7,1.96,155.3501
2025-12-01,10073,BLR01,139,178,0,1,0.9,110.51,14,5,2,6,199.27,149.43,14,0.37,2,25000,1.0,12,4,2025,123.0,106.0,104.0,153.0,159.0,111.0,10.44030650891056,120.5,18.425525772688147,1.2714285714285714,0.1300813008130081,1,138.93645,49.84,152.83009500000003,12.46,3.7,2.0,138.93645
2025-12-01,10073,CHN01,140,103,1,1,1.08,105.0,14,5,2,6,199.27,149.43,14,0.37,2,21000,1.08,12,4,2025,98.0,115.0,80.0,147.0,126.0,97.66666666666669,17.50238079043357,110.0,24.03331021727979,0.7304964539007093,0.4285714285714286,2,140.02101,49.84,154.023111,12.46,3.7,2.16,140.02101
2025-12-01,10073,DEL01,155,187,0,1,0.91,97.75,14,5,2,6,199.27,149.43,14,0.37,1,30000,1.15,12,4,2025,157.0,114.0,116.0,190.0,168.0,129.0,24.2693221990232,146.0,32.57606483294138,1.198717948717949,-0.0127388535031847,3,154.91597,49.84,170.407567,12.46,3.7,2.3,154.91597
2025-12-01,10073,HYD01,87,27,1,1,0.91,100.9,14,5,2,6,199.27,149.43,14,0.37,2,22000,1.05,12,4,2025,85.0,71.0,57.0,93.0,83.0,71.0,14.00000000000002,73.33333333333333,18.304826321674433,0.3068181818181818,0.0235294117647058,4,85.32238,49.84,93.854618,12.46,3.7,2.1,85.32238
2025-12-01,10073,KOL01,253,285,0,1,1.02,98.34,14,5,2,6,199.27,149.43,14,0.37,0,20000,1.12,12,4,2025,203.0,168.0,186.0,277.0,253.0,185.66666666666663,17.50238079043334,206.16666666666663,37.94425736085363,1.1220472440944882,0.2463054187192117,5,252.36856,49.84,277.60541600000005,12.46,3.7,2.24,252.36856
2025-12-01,10073,MUM01,233,323,0,1,1.14,107.03,14,5,2,6,199.27,149.43,14,0.37,3,28000,1.2,12,4,2025,185.0,167.0,189.0,259.0,229.0,180.33333333333337,11.718930554164832,200.5,33.05601306872916,1.3803418803418803,0.2594594594594595,6,233.12236,49.84,256.434596,12.46,3.7,2.4,233.12236
2025-12-01,10073,PUN01,109,189,0,1,1.12,106.5,14,5,2,6,199.27,149.43,14,0.37,3,23000,1.02,12,4,2025,91.0,90.0,90.0,127.0,121.0,90.33333333333331,0.5773502691894309,100.33333333333331,18.250114154894135,1.7181818181818185,0.1978021978021977,7,108.35775,49.84,119.19352500000001,12.46,3.7,2.04,108.35775
